#EXPORTTYPE:                 ,DATA ALL                                                                    
#FILE:                       ,dealloy_Al_12072023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_1.ngb-ds3
#FORMAT:                     ,NETZSCH5                                                                    
#FTYPE:                      ,ANSI                                                                        
#IDENTITY:                   ,DeAl_MACTA_pk_r1                                                            
#DECIMAL:                    ,POINT                                                                       
#SEPARATOR:                  ,COMMA                                                                       
#MTYPE:                      ,DSC                                                                         
#INSTRUMENT:                 ,NETZSCH STA 449F3                                                           
#PROJECT:                    ,nano-Al                                                                     
#DATE/TIME:                  ,12/7/2023 2:29:46 PM (UTC-5)                                                
#CORR. FILE:                 ,BL_11012023_20Kmin_1200C_10O2_40Ar.ngb-bs3                                  
#TEMPCAL:                    ,03-05-2023 11:25                                                            
#SENSITIVITY:                ,03-05-2023 11:53                                                            
#LABORATORY:                 ,calorimetry lab                                                             
#OPERATOR:                   ,YP                                                                          
#REMARK:                     ,DeAlloyed_Al_MACTA-pink_label_run1_20O2_80Ar_1200C_20Cmin                   
#SAMPLE:                     ,DeAl_MACTA_pk_r1                                                            
#SAMPLE MASS /mg:            ,5.0124                                                                      
#MATERIAL:                   ,mt                                                                          
#REFERENCE:                  ,empty                                                                       
#REFERENCE MASS /mg:         ,0                                                                           
#TYPE OF CRUCIBLE:           ,Al2O3 85 µl, with lid                                                       
#SAMPLE CRUCIBLE MASS /mg:   ,0                                                                           
#REFERENCE CRUCIBLE MASS /mg:,0                                                                           
#DSC RANGE /µV:              ,5000                                                                        
#TG RANGE /mg:               ,35000                                                                       
#TAU-R:                      ,---                                                                         
#CORR. CODE:                 ,020                                                                         
#EXO:                        ,+1                                                                          
#RANGE:                      ,50°C/20.0(K/min)/1200°C                                                     
#SEGMENT:                    ,S3/3                                                                        
#SEG. 3:                     ,50°C/20.0(K/min)/1200°C                                                     

##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Sensit./(uV/mW)
 200.11400,44.38583,      8.41563, 95.93368,0.77174
 200.45399,44.39917,      8.43874, 95.91393,0.77170
 200.82201,44.41250,      8.46900, 95.90735,0.77166
 201.17900,44.42583,      8.49709, 95.90735,0.77161
 201.53101,44.43917,      8.52222, 95.88740,0.77157
 201.89101,44.45250,      8.54934, 95.88082,0.77153
 202.23599,44.46583,      8.57566, 95.88082,0.77148
 202.59700,44.47917,      8.59905, 95.87423,0.77144
 202.96600,44.49250,      8.62602, 95.82795,0.77139
 203.32800,44.50583,      8.65337, 95.82795,0.77134
 203.69099,44.51917,      8.68074, 95.82795,0.77130
 204.03700,44.53250,      8.70593, 95.82136,0.77125
 204.39799,44.54583,      8.73094, 95.80161,0.77120
 204.75800,44.55917,      8.75992, 95.80161,0.77116
 205.11000,44.57250,      8.78592, 95.79483,0.77111
 205.46201,44.58583,      8.80859, 95.77508,0.77106
 205.82001,44.59917,      8.83541, 95.77508,0.77101
 206.17799,44.61250,      8.86106, 95.77508,0.77096
 206.52400,44.62583,      8.89026, 95.76191,0.77091
 206.88600,44.63917,      8.91396, 95.74635,0.77086
 207.24400,44.65250,      8.94162, 95.74635,0.77080
 207.60100,44.66583,      8.96533, 95.73977,0.77075
 207.95100,44.67917,      8.99319, 95.71762,0.77070
 208.31200,44.69250,      9.01416, 95.71762,0.77065
 208.65800,44.70583,      9.03887, 95.71762,0.77059
 209.01700,44.71917,      9.06717, 95.69129,0.77054
 209.37199,44.73250,      9.09192, 95.69129,0.77048
 209.71899,44.74583,      9.11646, 95.66475,0.77043
 210.08800,44.75917,      9.13987, 95.65138,0.77037
 210.43700,44.77250,      9.16364, 95.63383,0.77032
 210.78300,44.78583,      9.19197, 95.63383,0.77026
 211.12900,44.79917,      9.21754, 95.60510,0.77021
 211.48700,44.81250,      9.24235, 95.60510,0.77015
 211.84200,44.82583,      9.26281, 95.60510,0.77009
 212.18700,44.83917,      9.28544, 95.59193,0.77003
 212.55400,44.85250,      9.31583, 95.57857,0.76997
 212.90100,44.86583,      9.33869, 95.57857,0.76991
 213.25600,44.87917,      9.36216, 95.55881,0.76985
 213.59300,44.89250,      9.38501, 95.55004,0.76979
 213.94901,44.90583,      9.40751, 95.55004,0.76973
 214.30400,44.91917,      9.43160, 95.53667,0.76967
 214.64500,44.93250,      9.45528, 95.52131,0.76961
 215.00600,44.94583,      9.47723, 95.52131,0.76955
 215.36600,44.95917,      9.50691, 95.50814,0.76948
 215.71600,44.97250,      9.53024, 95.49477,0.76942
 216.06700,44.98583,      9.54626, 95.49477,0.76935
 216.41200,44.99917,      9.57059, 95.49477,0.76929
 216.75400,45.01250,      9.59651, 95.47063,0.76923
 217.11501,45.02583,      9.61931, 95.46166,0.76916
 217.46201,45.03917,      9.64645, 95.44629,0.76910
 217.81100,45.05250,      9.66232, 95.42854,0.76903
 218.16299,45.06583,      9.68335, 95.42854,0.76896
 218.51300,45.07917,      9.70993, 95.39781,0.76890
 218.85699,45.09250,      9.72978, 95.39781,0.76883
 219.19901,45.10583,      9.75101, 95.39781,0.76876
 219.55099,45.11917,      9.77327, 95.37786,0.76869
 219.89600,45.13250,      9.80107, 95.37128,0.76863
 220.24300,45.14583,      9.82374, 95.37128,0.76856
 220.59700,45.15917,      9.84346, 95.37128,0.76849
 220.93300,45.17250,      9.86018, 95.35811,0.76842
 221.27499,45.18583,      9.87969, 95.34036,0.76835
 221.64301,45.19917,      9.90205, 95.33377,0.76827
 221.96899,45.21250,      9.92352, 95.31382,0.76821
 222.32800,45.22583,      9.94430, 95.31382,0.76813
 222.66200,45.23917,      9.96463, 95.28729,0.76806
 223.01500,45.25250,      9.98759, 95.26754,0.76799
 223.36000,45.26583,     10.00974, 95.26095,0.76791
 223.70399,45.27917,     10.03151, 95.26095,0.76784
 224.04300,45.29250,     10.04793, 95.24759,0.76777
 224.39600,45.30583,     10.06756, 95.23222,0.76769
 224.74001,45.31917,     10.08698, 95.23222,0.76762
 225.08000,45.33250,     10.10759, 95.21227,0.76754
 225.43800,45.34583,     10.12806, 95.20569,0.76747
 225.78500,45.35917,     10.15109, 95.20569,0.76739
 226.11501,45.37250,     10.16694, 95.19252,0.76731
 226.45900,45.38583,     10.18383, 95.17477,0.76724
 226.80099,45.39917,     10.20509, 95.17477,0.76716
 227.14999,45.41250,     10.22320, 95.15502,0.76708
 227.48801,45.42583,     10.24189, 95.14843,0.76700
 227.82300,45.43917,     10.26058, 95.14843,0.76693
 228.18100,45.45250,     10.27895, 95.11970,0.76685
 228.51801,45.46583,     10.29430, 95.11970,0.76677
 228.85800,45.47917,     10.31144, 95.09975,0.76669
 229.20100,45.49250,     10.33039, 95.09097,0.76661
 229.54900,45.50583,     10.35215, 95.09097,0.76653
 229.89200,45.51917,     10.36537, 95.06225,0.76644
 230.21800,45.53250,     10.38370, 95.05566,0.76637
 230.57500,45.54583,     10.40293, 95.02474,0.76628
 230.90300,45.55917,     10.41950, 95.00938,0.76620
 231.25200,45.57250,     10.43496, 94.99182,0.76612
 231.59599,45.58583,     10.45717, 94.99182,0.76603
 231.92599,45.59917,     10.47377, 94.99840,0.76595
 232.27100,45.61250,     10.48825, 95.02933,0.76587
 232.59300,45.62583,     10.50326, 95.02933,0.76579
 232.93800,45.63917,     10.52034, 95.01616,0.76570
 233.27800,45.65250,     10.53602, 95.01616,0.76562
 233.62199,45.66583,     10.55193, 95.00938,0.76553
 233.95799,45.67917,     10.56782, 94.98085,0.76544
 234.28799,45.69250,     10.58330, 94.98085,0.76536
 234.63300,45.70583,     10.60122, 94.95870,0.76527
 234.97600,45.71917,     10.61319, 94.94992,0.76518
 235.30901,45.73250,     10.63865, 94.93656,0.76510
 235.64500,45.74583,     10.64962, 94.91900,0.76501
 235.98199,45.75917,     10.66497, 94.90583,0.76492
 236.32600,45.77250,     10.67837, 94.88808,0.76483
 236.66000,45.78583,     10.69452, 94.88808,0.76474
 236.98801,45.79917,     10.70848, 94.86833,0.76466
 237.33600,45.81250,     10.72351, 94.86154,0.76456
 237.66600,45.82583,     10.73829, 94.86154,0.76448
 237.99699,45.83917,     10.75029, 94.84838,0.76439
 238.34000,45.85250,     10.76414, 94.85496,0.76429
 238.66901,45.86583,     10.78014, 94.86174,0.76421
 239.00400,45.87917,     10.79417, 94.86174,0.76411
 239.33800,45.89250,     10.80583, 94.83960,0.76402
 239.67200,45.90583,     10.82366, 94.83082,0.76393
 240.00600,45.91917,     10.83494, 94.83082,0.76384
 240.33299,45.93250,     10.85057, 94.81765,0.76375
 240.67599,45.94583,     10.86588, 94.80429,0.76365
 241.00600,45.95917,     10.87876, 94.80429,0.76356
 241.34000,45.97250,     10.89007, 94.80429,0.76347
 241.66901,45.98583,     10.90695, 94.80429,0.76337
 242.00400,45.99917,     10.91668, 94.80429,0.76328
 242.33099,46.01250,     10.92679, 94.79770,0.76318
 242.67500,46.02583,     10.93718, 94.77795,0.76309
 243.00200,46.03917,     10.95229, 94.77795,0.76299
 243.33800,46.05250,     10.96745, 94.77117,0.76289
 243.67101,46.06583,     10.98281, 94.74922,0.76280
 244.00400,46.07917,     10.99299, 94.74922,0.76270
 244.32700,46.09250,     11.00573, 94.72927,0.76261
 244.66000,46.10583,     11.01952, 94.72049,0.76251
 244.99400,46.11917,     11.03093, 94.72049,0.76241
 245.32300,46.13250,     11.04332, 94.69376,0.76231
 245.64000,46.14583,     11.05487, 94.67401,0.76222
 245.97200,46.15917,     11.07009, 94.66742,0.76212
 246.30099,46.17250,     11.08091, 94.66742,0.76202
 246.61800,46.18583,     11.09269, 94.66742,0.76192
 246.95200,46.19917,     11.10535, 94.65426,0.76182
 247.27901,46.21250,     11.11739, 94.63890,0.76172
 247.62000,46.22583,     11.12630, 94.63890,0.76162
 247.94901,46.23917,     11.13777, 94.62553,0.76152
 248.27000,46.25250,     11.14661, 94.61017,0.76142
 248.59300,46.26583,     11.16226, 94.61017,0.76132
 248.91901,46.27917,     11.17354, 94.59022,0.76122
 249.24699,46.29250,     11.18583, 94.58144,0.76112
 249.57700,46.30583,     11.19535, 94.58144,0.76101
 249.90601,46.31917,     11.20547, 94.56827,0.76091
 250.23599,46.33250,     11.21680, 94.55490,0.76081
 250.55800,46.34583,     11.22730, 94.52837,0.76071
 250.87700,46.35917,     11.23880, 94.52837,0.76061
 251.20399,46.37250,     11.24414, 94.55929,0.76050
 251.53300,46.38583,     11.25690, 94.55271,0.76040
 251.85800,46.39917,     11.26846, 94.55071,0.76029
 252.17900,46.41250,     11.27840, 94.55949,0.76019
 252.50101,46.42583,     11.28875, 94.54174,0.76008
 252.83099,46.43917,     11.29835, 94.55730,0.75998
 253.15500,46.45250,     11.30673, 94.55730,0.75987
 253.48599,46.46583,     11.31755, 94.55071,0.75976
 253.80499,46.47917,     11.32933, 94.53076,0.75966
 254.11800,46.49250,     11.33948, 94.53076,0.75956
 254.45100,46.50583,     11.34733, 94.53076,0.75945
 254.77000,46.51917,     11.35452, 94.51760,0.75934
 255.09500,46.53250,     11.36295, 94.50423,0.75923
 255.42101,46.54583,     11.37360, 94.50423,0.75913
 255.73500,46.55917,     11.38460, 94.48228,0.75902
 256.05399,46.57250,     11.39403, 94.47331,0.75891
 256.37299,46.58583,     11.40206, 94.47331,0.75881
 256.68900,46.59917,     11.40728, 94.45356,0.75870
 257.02399,46.61250,     11.42002, 94.43360,0.75859
 257.34201,46.62583,     11.42827, 94.42044,0.75848
 257.65399,46.63917,     11.43831, 94.42044,0.75837
 257.97900,46.65250,     11.44721, 94.39390,0.75826
 258.29401,46.66583,     11.45909, 94.39390,0.75815
 258.62000,46.67917,     11.46480, 94.39390,0.75804
 258.94000,46.69250,     11.47672, 94.36737,0.75793
 259.26099,46.70583,     11.48222, 94.36737,0.75782
 259.57001,46.71917,     11.49329, 94.34742,0.75771
 259.88501,46.73250,     11.50119, 94.34083,0.75760
 260.20901,46.74583,     11.50834, 94.32767,0.75749
 260.53400,46.75917,     11.51530, 94.31450,0.75737
 260.84399,46.77250,     11.52923, 94.31450,0.75726
 261.16000,46.78583,     11.53475, 94.31450,0.75715
 261.47800,46.79917,     11.54190, 94.28138,0.75704
 261.79501,46.81250,     11.55186, 94.26163,0.75692
 262.11801,46.82583,     11.56227, 94.26163,0.75681
 262.43201,46.83917,     11.57103, 94.26163,0.75670
 262.74899,46.85250,     11.58162, 94.21515,0.75658
 263.04501,46.86583,     11.58487, 94.20637,0.75648
 263.37601,46.87917,     11.59052, 94.20637,0.75636
 263.68600,46.89250,     11.60090, 94.17983,0.75624
 264.00400,46.90583,     11.61033, 94.15988,0.75613
 264.31799,46.91917,     11.61712, 94.15330,0.75601
 264.62900,46.93250,     11.62430, 94.15330,0.75590
 264.95401,46.94583,     11.63500, 94.15330,0.75578
 265.26599,46.95917,     11.64140, 94.14672,0.75567
 265.57300,46.97250,     11.64879, 94.12697,0.75555
 265.89200,46.98583,     11.65726, 94.12697,0.75543
 266.20200,46.99917,     11.66770, 94.12697,0.75532
 266.51700,47.01250,     11.67496, 94.12697,0.75520
 266.83301,47.02583,     11.68323, 94.12038,0.75508
 267.14899,47.03917,     11.69131, 94.09824,0.75497
 267.45999,47.05250,     11.70058, 94.09824,0.75485
 267.76999,47.06583,     11.70683, 94.06951,0.75473
 268.07901,47.07917,     11.71590, 94.09604,0.75461
 268.38699,47.09250,     11.72639, 94.08946,0.75450
 268.69501,47.10583,     11.73547, 94.06731,0.75438
 269.01999,47.11917,     11.74366, 94.06731,0.75426
 269.31900,47.13250,     11.75129, 94.04756,0.75414
 269.62399,47.14583,     11.75715, 94.03878,0.75403
 269.93799,47.15917,     11.76428, 94.03878,0.75391
 270.24399,47.17250,     11.77217, 94.03200,0.75379
 270.56201,47.18583,     11.78399, 94.03659,0.75366
 270.86600,47.19917,     11.79088, 94.03659,0.75355
 271.18201,47.21250,     11.79825, 94.03659,0.75342
 271.48001,47.22583,     11.80613, 94.02342,0.75331
 271.79199,47.23917,     11.81431, 94.01006,0.75319
 272.10800,47.25250,     11.82615, 94.01006,0.75306
 272.41299,47.26583,     11.83309, 94.01006,0.75294
 272.72699,47.27917,     11.83907, 94.01006,0.75282
 273.02899,47.29250,     11.84924, 94.01006,0.75270
 273.34799,47.30583,     11.85304, 94.01006,0.75257
 273.66299,47.31917,     11.86209, 93.99689,0.75245
 273.94699,47.33250,     11.86812, 93.98372,0.75234
 274.26401,47.34583,     11.87902, 93.97694,0.75221
 274.55899,47.35917,     11.88938, 93.95719,0.75209
 274.86899,47.37250,     11.89600, 93.93724,0.75197
 275.17999,47.38583,     11.90324, 93.93065,0.75184
 275.48801,47.39917,     11.91128, 93.93065,0.75172
 275.79099,47.41250,     11.92537, 93.93065,0.75160
 276.09799,47.42583,     11.93160, 93.93065,0.75147
 276.39999,47.43917,     11.93841, 93.93065,0.75135
 276.71301,47.45250,     11.94752, 93.95499,0.75122
 277.01501,47.46583,     11.95678, 93.96596,0.75110
 277.31400,47.47917,     11.96703, 93.98572,0.75098
 277.61899,47.49250,     11.97896, 93.99250,0.75085
 277.91901,47.50583,     11.98498, 93.99250,0.75073
 278.22198,47.51917,     11.99164, 93.97255,0.75060
 278.53699,47.53250,     12.00365, 93.97035,0.75047
 278.84201,47.54583,     12.00892, 93.97035,0.75035
