#EXPORTTYPE:                 ,DATA ALL                                                                    
#FILE:                       ,dealloy_Al_12122023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_2.ngb-ds3
#FORMAT:                     ,NETZSCH5                                                                    
#FTYPE:                      ,ANSI                                                                        
#IDENTITY:                   ,De_alloy_MACT_pk_R2                                                         
#DECIMAL:                    ,POINT                                                                       
#SEPARATOR:                  ,COMMA                                                                       
#MTYPE:                      ,DSC                                                                         
#INSTRUMENT:                 ,NETZSCH STA 449F3                                                           
#PROJECT:                    ,nano-Al                                                                     
#DATE/TIME:                  ,12/12/2023 3:12:41 PM (UTC-5)                                               
#CORR. FILE:                 ,BL_11012023_20Kmin_1200C_10O2_40Ar.ngb-bs3                                  
#TEMPCAL:                    ,03-05-2023 11:25                                                            
#SENSITIVITY:                ,03-05-2023 11:53                                                            
#LABORATORY:                 ,calorimetry lab                                                             
#OPERATOR:                   ,YP                                                                          
#REMARK:                     ,dealloy_Al_12122023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_2        
#SAMPLE:                     ,De_alloy_MACT_pk_R2                                                         
#SAMPLE MASS /mg:            ,5.3231                                                                      
#MATERIAL:                   ,mt                                                                          
#REFERENCE:                  ,empty                                                                       
#REFERENCE MASS /mg:         ,0                                                                           
#TYPE OF CRUCIBLE:           ,Al2O3 85 µl, with lid                                                       
#SAMPLE CRUCIBLE MASS /mg:   ,0                                                                           
#REFERENCE CRUCIBLE MASS /mg:,0                                                                           
#DSC RANGE /µV:              ,5000                                                                        
#TG RANGE /mg:               ,35000                                                                       
#TAU-R:                      ,---                                                                         
#CORR. CODE:                 ,020                                                                         
#EXO:                        ,+1                                                                          
#RANGE:                      ,50°C/20.0(K/min)/1200°C                                                     
#SEGMENT:                    ,S3/3                                                                        
#SEG. 3:                     ,50°C/20.0(K/min)/1200°C                                                     

##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Sensit./(uV/mW)
 742.87799,70.82667,     12.63087,124.70515,0.43284
 743.15302,70.84000,     12.63176,124.73634,0.43269
 743.41498,70.85333,     12.62713,124.75719,0.43254
 743.68402,70.86667,     12.62824,124.76546,0.43239
 743.95398,70.88000,     12.62804,124.76546,0.43224
 744.22400,70.89333,     12.63215,124.75306,0.43208
 744.48401,70.90667,     12.63709,124.71962,0.43194
 744.75201,70.92000,     12.62988,124.71135,0.43179
 745.02197,70.93333,     12.62999,124.69069,0.43164
 745.29102,70.94667,     12.63408,124.68223,0.43148
 745.55499,70.96000,     12.63808,124.66364,0.43134
 745.82397,70.97333,     12.64084,124.65744,0.43119
 746.08502,70.98667,     12.64047,124.65744,0.43104
 746.35101,71.00000,     12.64317,124.65744,0.43089
 746.62598,71.01333,     12.64302,124.65744,0.43074
 746.89301,71.02667,     12.64274,124.65744,0.43059
 747.15698,71.04000,     12.65007,124.65744,0.43044
 747.43103,71.05333,     12.65423,124.65744,0.43029
 747.69397,71.06667,     12.65321,124.65744,0.43014
 747.95801,71.08000,     12.65954,124.65744,0.42999
 748.23102,71.09333,     12.66135,124.65744,0.42984
 748.48999,71.10667,     12.66225,124.65124,0.42970
 748.76001,71.12000,     12.66534,124.62005,0.42955
 749.02899,71.13333,     12.66775,124.60765,0.42940
 749.27899,71.14667,     12.66884,124.60765,0.42926
 749.55902,71.16000,     12.67175,124.63264,0.42910
 749.82397,71.17333,     12.67442,124.63264,0.42896
 750.09497,71.18667,     12.68019,124.63264,0.42881
 750.36298,71.20000,     12.68090,124.63264,0.42866
 750.62500,71.21333,     12.68552,124.63264,0.42851
 750.89301,71.22667,     12.68689,124.63264,0.42837
 751.16400,71.24000,     12.69334,124.63884,0.42822
 751.43701,71.25333,     12.69747,124.65744,0.42807
 751.69897,71.26667,     12.69773,124.65744,0.42792
 751.96399,71.28000,     12.69336,124.63245,0.42778
 752.22601,71.29333,     12.69998,124.60765,0.42763
 752.49799,71.30667,     12.70577,124.60765,0.42748
 752.77502,71.32000,     12.70761,124.60765,0.42733
 753.02600,71.33333,     12.70869,124.60765,0.42719
 753.30298,71.34667,     12.70583,124.60765,0.42704
 753.56598,71.36000,     12.70811,124.60765,0.42690
 753.82397,71.37333,     12.71568,124.60145,0.42675
 754.09399,71.38667,     12.71539,124.58060,0.42661
 754.36700,71.40000,     12.71547,124.58060,0.42646
 754.63300,71.41333,     12.72149,124.56820,0.42631
 754.89502,71.42667,     12.72610,124.55562,0.42617
 755.16901,71.44000,     12.73023,124.55562,0.42602
 755.43799,71.45333,     12.73698,124.55562,0.42587
 755.70300,71.46667,     12.73894,124.55562,0.42573
 755.96802,71.48000,     12.73989,124.58060,0.42558
 756.23401,71.49333,     12.74490,124.58060,0.42544
 756.49799,71.50667,     12.74483,124.58060,0.42529
 756.76599,71.52000,     12.74751,124.58680,0.42515
 757.03198,71.53333,     12.74510,124.58060,0.42500
 757.29901,71.54667,     12.75248,124.58060,0.42486
 757.56500,71.56000,     12.75715,124.56595,0.42472
 757.82501,71.57333,     12.75699,124.54735,0.42457
 758.10498,71.58667,     12.75986,124.54735,0.42442
 758.37500,71.60000,     12.76189,124.54735,0.42428
 758.64398,71.61333,     12.77032,124.58473,0.42413
 758.89801,71.62667,     12.76668,124.58473,0.42399
 759.17798,71.64000,     12.76853,124.58473,0.42384
 759.43103,71.65333,     12.77129,124.58473,0.42371
 759.70502,71.66667,     12.77304,124.58473,0.42356
 759.97601,71.68000,     12.78015,124.58473,0.42341
 760.24200,71.69333,     12.78955,124.58473,0.42327
 760.50403,71.70667,     12.78907,124.58473,0.42313
 760.77698,71.72000,     12.79621,124.59713,0.42298
 761.04401,71.73333,     12.79784,124.61385,0.42284
 761.31000,71.74667,     12.80047,124.63452,0.42270
 761.58197,71.76000,     12.80047,124.64278,0.42255
 761.85101,71.77333,     12.80281,124.64278,0.42241
 762.11102,71.78667,     12.80533,124.64278,0.42227
 762.38599,71.80000,     12.81251,124.64917,0.42212
 762.64600,71.81333,     12.80925,124.66777,0.42198
 762.91302,71.82667,     12.81494,124.66777,0.42184
 763.17603,71.84000,     12.81717,124.68242,0.42170
 763.44397,71.85333,     12.81948,124.70515,0.42155
 763.71503,71.86667,     12.82353,124.74047,0.42141
 763.97998,71.88000,     12.82510,124.74047,0.42127
 764.25000,71.89333,     12.82267,124.74047,0.42113
 764.51398,71.90667,     12.82456,124.74047,0.42099
 764.78101,71.92000,     12.82752,124.72601,0.42084
 765.05798,71.93333,     12.83098,124.70309,0.42070
 765.32800,71.94667,     12.83604,124.68449,0.42055
 765.59601,71.96000,     12.83799,124.69069,0.42041
 765.85999,71.97333,     12.83816,124.71981,0.42027
 766.12701,71.98667,     12.83532,124.71981,0.42013
 766.39899,72.00000,     12.84176,124.71981,0.41999
 766.65698,72.01333,     12.85617,124.70534,0.41985
 766.91998,72.02667,     12.86145,124.68862,0.41971
 767.19202,72.04000,     12.86209,124.68862,0.41957
 767.46301,72.05333,     12.86511,124.68862,0.41942
 767.72101,72.06667,     12.86893,124.68862,0.41929
 767.98499,72.08000,     12.87012,124.68862,0.41915
 768.25702,72.09333,     12.86938,124.68862,0.41901
 768.52899,72.10667,     12.87446,124.65744,0.41886
 768.79401,72.12000,     12.88319,124.63264,0.41872
 769.05902,72.13333,     12.88439,124.60145,0.41859
 769.33002,72.14667,     12.88534,124.59507,0.41844
 769.59998,72.16000,     12.89209,124.56407,0.41830
 769.87500,72.17333,     12.89687,124.53063,0.41816
 770.12799,72.18667,     12.89787,124.51203,0.41803
 770.40002,72.20000,     12.90363,124.49945,0.41788
 770.66498,72.21333,     12.90550,124.48498,0.41775
 770.93201,72.22667,     12.90740,124.47878,0.41761
 771.18903,72.24000,     12.90880,124.45586,0.41747
 771.46899,72.25333,     12.90885,124.44140,0.41733
 771.73401,72.26667,     12.91243,124.42054,0.41719
 772.00201,72.28000,     12.91743,124.39575,0.41705
 772.26599,72.29333,     12.91893,124.37715,0.41691
 772.52802,72.30667,     12.92625,124.37715,0.41678
 772.78998,72.32000,     12.93150,124.39161,0.41664
 773.06500,72.33333,     12.93455,124.41040,0.41650
 773.33698,72.34667,     12.93858,124.41660,0.41636
 773.60797,72.36000,     12.94501,124.43520,0.41622
 773.86200,72.37333,     12.94531,124.43520,0.41608
 774.13202,72.38667,     12.95034,124.41247,0.41594
 774.40601,72.40000,     12.95440,124.40420,0.41580
 774.66901,72.41333,     12.96208,124.41040,0.41567
 774.93103,72.42667,     12.96733,124.46018,0.41553
 775.20398,72.44000,     12.97276,124.51842,0.41539
 775.47101,72.45333,     12.97705,124.56820,0.41525
 775.73999,72.46667,     12.98207,124.59939,0.41512
 776.00500,72.48000,     12.98702,124.58492,0.41498
 776.27301,72.49333,     12.99271,124.53908,0.41484
 776.53198,72.50667,     12.99687,124.49757,0.41471
 776.79999,72.52000,     13.00222,124.49757,0.41457
 777.08099,72.53333,     13.00431,124.49757,0.41443
 777.33801,72.54667,     13.01087,124.49757,0.41430
 777.60797,72.56000,     13.01901,124.49757,0.41416
 777.87000,72.57333,     13.02218,124.49757,0.41402
 778.14001,72.58667,     13.02722,124.46845,0.41389
 778.41602,72.60000,     13.02923,124.46845,0.41375
 778.67102,72.61333,     13.02916,124.46845,0.41362
 778.94000,72.62667,     13.03002,124.46845,0.41348
 779.20001,72.64000,     13.03003,124.46845,0.41335
 779.47302,72.65333,     13.03892,124.46845,0.41321
 779.73999,72.66667,     13.04736,124.44966,0.41307
 780.00098,72.68000,     13.05259,124.44966,0.41294
 780.27301,72.69333,     13.06216,124.44966,0.41280
 780.54901,72.70667,     13.06868,124.44966,0.41266
 780.81097,72.72000,     13.07427,124.44346,0.41253
 781.07202,72.73333,     13.08298,124.44346,0.41240
 781.34198,72.74667,     13.08696,124.44346,0.41226
 781.60797,72.76000,     13.09575,124.43726,0.41213
 781.87598,72.77333,     13.10075,124.41848,0.41199
 782.14600,72.78667,     13.10961,124.41848,0.41185
 782.40802,72.80000,     13.11382,124.43294,0.41172
 782.67902,72.81333,     13.11851,124.45173,0.41159
 782.93903,72.82667,     13.12965,124.48911,0.41145
 783.21100,72.84000,     13.14064,124.50358,0.41132
 783.46802,72.85333,     13.14163,124.52650,0.41119
 783.74799,72.86667,     13.14647,124.56388,0.41105
 784.02399,72.88000,     13.14916,124.57008,0.41091
 784.27899,72.89333,     13.15709,124.59507,0.41078
 784.54797,72.90667,     13.16175,124.59507,0.41065
 784.81097,72.92000,     13.16912,124.60145,0.41052
 785.07800,72.93333,     13.17550,124.60145,0.41038
 785.34900,72.94667,     13.18194,124.60145,0.41025
 785.61298,72.96000,     13.19247,124.59525,0.41011
 785.88599,72.97333,     13.19860,124.57234,0.40998
 786.14801,72.98667,     13.21050,124.58473,0.40985
 786.41199,73.00000,     13.21718,124.56801,0.40972
 786.67499,73.01333,     13.22456,124.56801,0.40959
 786.95001,73.02667,     13.23632,124.53476,0.40945
 787.21600,73.04000,     13.24305,124.52030,0.40932
 787.48602,73.05333,     13.24984,124.49738,0.40918
 787.75500,73.06667,     13.25206,124.46206,0.40905
 788.01398,73.08000,     13.25727,124.46206,0.40892
 788.28699,73.09333,     13.26481,124.46206,0.40879
 788.54797,73.10667,     13.27250,124.46206,0.40866
 788.81403,73.12000,     13.27713,124.48291,0.40852
 789.07703,73.13333,     13.28486,124.49118,0.40839
 789.34601,73.14667,     13.29023,124.49118,0.40826
 789.61700,73.16000,     13.29775,124.50583,0.40813
 789.88000,73.17333,     13.30337,124.48705,0.40800
 790.15198,73.18667,     13.31090,124.51203,0.40787
 790.41602,73.20000,     13.31620,124.52236,0.40774
 790.67999,73.21333,     13.32008,124.55975,0.40761
 790.95099,73.22667,     13.32514,124.57440,0.40747
 791.21503,73.24000,     13.33536,124.59507,0.40734
 791.47601,73.25333,     13.34694,124.57647,0.40721
 791.75500,73.26667,     13.35494,124.56407,0.40708
 792.01599,73.28000,     13.35878,124.53288,0.40695
 792.28302,73.29333,     13.36765,124.53288,0.40682
 792.54602,73.30667,     13.37293,124.52650,0.40669
 792.81702,73.32000,     13.37904,124.50790,0.40656
 793.08502,73.33333,     13.38370,124.50790,0.40643
 793.35303,73.34667,     13.39082,124.50170,0.40630
 793.62097,73.36000,     13.39724,124.48291,0.40617
 793.88702,73.37333,     13.40645,124.48291,0.40604
 794.15601,73.38667,     13.41360,124.48291,0.40591
 794.42102,73.40000,     13.41856,124.48291,0.40578
 794.68500,73.41333,     13.42810,124.48291,0.40565
 794.96600,73.42667,     13.43508,124.48291,0.40551
 795.21600,73.44000,     13.43980,124.48291,0.40539
 795.49500,73.45333,     13.44428,124.45793,0.40526
 795.76398,73.46667,     13.45108,124.45173,0.40513
 796.01801,73.48000,     13.45834,124.43294,0.40501
 796.29199,73.49333,     13.46592,124.43294,0.40487
 796.56403,73.50667,     13.47702,124.43294,0.40474
 796.82202,73.52000,     13.48612,124.44553,0.40462
 797.09003,73.53333,     13.49432,124.45793,0.40449
 797.35498,73.54667,     13.49822,124.45793,0.40436
 797.63599,73.56000,     13.50415,124.45793,0.40423
 797.89899,73.57333,     13.51866,124.45793,0.40410
 798.16101,73.58667,     13.52428,124.45793,0.40397
 798.41998,73.60000,     13.52667,124.44553,0.40385
 798.69897,73.61333,     13.53718,124.40401,0.40372
 798.96899,73.62667,     13.55111,124.39781,0.40359
 799.23297,73.64000,     13.55606,124.37489,0.40346
 799.49701,73.65333,     13.56421,124.37489,0.40333
 799.76398,73.66667,     13.57170,124.37489,0.40321
 800.02600,73.68000,     13.57804,124.37489,0.40308
 800.29498,73.69333,     13.58272,124.37489,0.40295
 800.56403,73.70667,     13.58882,124.37489,0.40282
 800.83801,73.72000,     13.59500,124.37489,0.40269
 801.09601,73.73333,     13.60591,124.37489,0.40257
 801.36798,73.74667,     13.61668,124.37489,0.40244
 801.62299,73.76000,     13.62185,124.37489,0.40232
 801.89099,73.77333,     13.62437,124.37489,0.40219
 802.16803,73.78667,     13.63239,124.37489,0.40206
 802.43799,73.80000,     13.64278,124.37489,0.40194
 802.70502,73.81333,     13.65242,124.37489,0.40181
 802.96802,73.82667,     13.65950,124.37489,0.40168
 803.23700,73.84000,     13.67061,124.37489,0.40156
 803.50403,73.85333,     13.67775,124.36231,0.40143
 803.76801,73.86667,     13.68592,124.34991,0.40131
 804.03900,73.88000,     13.69099,124.34991,0.40118
 804.31000,73.89333,     13.69606,124.33751,0.40105
 804.57397,73.90667,     13.70209,124.32511,0.40093
 804.84698,73.92000,     13.71434,124.32511,0.40080
 805.11798,73.93333,     13.73479,124.32511,0.40067
 805.37097,73.94667,     13.73957,124.32511,0.40055
 805.63898,73.96000,     13.74818,124.32511,0.40043
 805.91101,73.97333,     13.75828,124.33131,0.40030
 806.17902,73.98667,     13.77083,124.34991,0.40018
 806.44702,74.00000,     13.78302,124.34991,0.40005
 806.71002,74.01333,     13.79980,124.34991,0.39993
 806.97601,74.02667,     13.80910,124.34991,0.39980
 807.25500,74.04000,     13.81718,124.34991,0.39967
 807.51801,74.05333,     13.82536,124.34991,0.39955
 807.78198,74.06667,     13.83356,124.34991,0.39943
 808.06000,74.08000,     13.84414,124.31666,0.39930
 808.31403,74.09333,     13.85218,124.34164,0.39918
 808.58398,74.10667,     13.87126,124.34164,0.39906
 808.84900,74.12000,     13.88056,124.34164,0.39893
 809.12500,74.13333,     13.88609,124.34164,0.39880
 809.38898,74.14667,     13.89358,124.34164,0.39868
 809.65399,74.16000,     13.90433,124.34164,0.39856
 809.92603,74.17333,     13.91627,124.34164,0.39843
 810.19501,74.18667,     13.92672,124.34164,0.39831
 810.44800,74.20000,     13.93476,124.34164,0.39819
 810.72101,74.21333,     13.94241,124.32924,0.39807
 810.98401,74.22667,     13.95241,124.31666,0.39795
 811.25897,74.24000,     13.96550,124.31666,0.39782
 811.52002,74.25333,     13.97295,124.28547,0.39770
 811.79199,74.26667,     13.97770,124.28547,0.39758
 812.05902,74.28000,     13.99067,124.27927,0.39745
 812.33002,74.29333,     13.99648,124.26068,0.39733
 812.59497,74.30667,     14.00689,124.26068,0.39721
 812.86102,74.32000,     14.01805,124.28134,0.39709
 813.13397,74.33333,     14.03293,124.29806,0.39696
 813.39099,74.34667,     14.04972,124.32699,0.39684
 813.66199,74.36000,     14.06747,124.32699,0.39672
 813.91998,74.37333,     14.07417,124.32079,0.39660
 814.19800,74.38667,     14.07975,124.28359,0.39647
 814.46301,74.40000,     14.08982,124.26274,0.39635
 814.72900,74.41333,     14.10534,124.23362,0.39623
 814.98901,74.42667,     14.11859,124.23362,0.39612
 815.25702,74.44000,     14.12655,124.23982,0.39599
 815.52698,74.45333,     14.13816,124.27101,0.39587
 815.80103,74.46667,     14.15382,124.30013,0.39575
 816.06097,74.48000,     14.16564,124.30651,0.39563
 816.32703,74.49333,     14.17502,124.33751,0.39551
 816.60303,74.50667,     14.18457,124.35216,0.39538
 816.86401,74.52000,     14.19170,124.37283,0.39527
 817.13702,74.53333,     14.20809,124.37922,0.39514
 817.39203,74.54667,     14.22166,124.39781,0.39503
 817.66400,74.56000,     14.23007,124.39781,0.39491
 817.92798,74.57333,     14.23870,124.38541,0.39479
 818.19202,74.58667,     14.24589,124.36869,0.39467
 818.46698,74.60000,     14.25871,124.36869,0.39454
 818.72998,74.61333,     14.26733,124.36869,0.39443
 819.00201,74.62667,     14.27320,124.36869,0.39430
 819.26599,74.64000,     14.28730,124.36869,0.39419
 819.53198,74.65333,     14.30325,124.36250,0.39407
 819.79700,74.66667,     14.30828,124.33958,0.39395
 820.06201,74.68000,     14.30713,124.33338,0.39383
 820.33099,74.69333,     14.31914,124.31065,0.39371
 820.60699,74.70667,     14.32871,124.31065,0.39359
 820.87903,74.72000,     14.33823,124.28979,0.39347
 821.13800,74.73333,     14.35518,124.26274,0.39335
 821.40198,74.74667,     14.36676,124.23569,0.39323
 821.68201,74.76000,     14.37349,124.22742,0.39311
 821.94598,74.77333,     14.37924,124.22742,0.39299
 822.21198,74.78667,     14.38465,124.22742,0.39287
 822.47400,74.80000,     14.39036,124.22310,0.39276
 822.75201,74.81333,     14.40546,124.23776,0.39263
 823.01398,74.82667,     14.41227,124.27514,0.39252
 823.28003,74.84000,     14.41951,124.27326,0.39240
 823.55103,74.85333,     14.42427,124.28979,0.39228
 823.81403,74.86667,     14.43256,124.30238,0.39217
 824.07098,74.88000,     14.43673,124.29599,0.39205
 824.35199,74.89333,     14.44787,124.26068,0.39193
 824.61298,74.90667,     14.46015,124.23362,0.39181
 824.88397,74.92000,     14.46491,124.20263,0.39169
 825.14899,74.93333,     14.46519,124.20883,0.39158
 825.41302,74.94667,     14.47203,124.24828,0.39146
 825.68103,74.96000,     14.47454,124.29393,0.39134
 825.95001,74.97333,     14.48440,124.31252,0.39123
 826.21600,74.98667,     14.49054,124.31252,0.39111
 826.48901,75.00000,     14.49533,124.31252,0.39099
 826.75201,75.01333,     14.49849,124.31252,0.39088
 827.01202,75.02667,     14.49976,124.28754,0.39076
 827.28601,75.04000,     14.50713,124.28754,0.39064
 827.56097,75.05333,     14.51085,124.28134,0.39052
 827.82703,75.06667,     14.51442,124.26274,0.39041
 828.08502,75.08000,     14.51969,124.26274,0.39030
 828.35602,75.09333,     14.52407,124.26274,0.39018
 828.63599,75.10667,     14.52602,124.26274,0.39006
 828.90900,75.12000,     14.52933,124.26274,0.38994
 829.16803,75.13333,     14.52983,124.26274,0.38983
 829.44299,75.14667,     14.53500,124.26274,0.38971
 829.70203,75.16000,     14.53955,124.24414,0.38960
 829.97302,75.17333,     14.54686,124.23794,0.38948
 830.25000,75.18667,     14.54875,124.24414,0.38936
 830.50800,75.20000,     14.54297,124.27120,0.38925
 830.77399,75.21333,     14.54725,124.26481,0.38913
 831.04498,75.22667,     14.55014,124.27307,0.38902
 831.31702,75.24000,     14.55120,124.27307,0.38890
 831.56403,75.25333,     14.55370,124.27307,0.38879
 831.84399,75.26667,     14.55119,124.27307,0.38867
 832.11200,75.28000,     14.55180,124.27307,0.38856
 832.38397,75.29333,     14.54584,124.29186,0.38844
 832.64502,75.30667,     14.54522,124.30013,0.38833
 832.90900,75.32000,     14.54650,124.30013,0.38822
 833.18500,75.33333,     14.54169,124.30013,0.38810
 833.45203,75.34667,     14.54411,124.30013,0.38798
 833.71997,75.36000,     14.54248,124.28134,0.38787
 833.97998,75.37333,     14.54220,124.27514,0.38776
 834.25000,75.38667,     14.53912,124.27514,0.38764
 834.52802,75.40000,     14.52987,124.27514,0.38753
 834.78900,75.41333,     14.52737,124.27514,0.38742
 835.04901,75.42667,     14.52966,124.27514,0.38731
 835.32202,75.44000,     14.52179,124.25448,0.38719
 835.58398,75.45333,     14.51966,124.24602,0.38708
 835.85699,75.46667,     14.51510,124.22742,0.38696
 836.10999,75.48000,     14.51022,124.22122,0.38686
 836.38098,75.49333,     14.50155,124.19643,0.38674
 836.65503,75.50667,     14.49180,124.19643,0.38663
 836.91498,75.52000,     14.47997,124.19004,0.38652
 837.18799,75.53333,     14.48057,124.16731,0.38640
 837.45502,75.54667,     14.47996,124.16731,0.38629
 837.71899,75.56000,     14.46853,124.16731,0.38618
 837.98901,75.57333,     14.45979,124.16731,0.38606
 838.26202,75.58667,     14.45294,124.16731,0.38595
 838.53003,75.60000,     14.44601,124.13800,0.38584
 838.79602,75.61333,     14.43940,124.10907,0.38573
 839.05701,75.62667,     14.43011,124.06549,0.38562
 839.33698,75.64000,     14.41962,124.05084,0.38550
 839.59497,75.65333,     14.41473,124.03017,0.38539
 839.86603,75.66667,     14.40334,124.03017,0.38528
 840.12201,75.68000,     14.39542,124.03844,0.38517
 840.39600,75.69333,     14.38741,124.04877,0.38506
 840.66199,75.70667,     14.37702,124.07995,0.38495
 840.93201,75.72000,     14.36483,124.11114,0.38484
 841.19501,75.73333,     14.35475,124.14007,0.38473
 841.45898,75.74667,     14.34021,124.17539,0.38462
 841.72900,75.76000,     14.33283,124.21709,0.38450
 842.00201,75.77333,     14.32288,124.26894,0.38439
 842.26599,75.78667,     14.31091,124.29186,0.38428
 842.54199,75.80000,     14.30770,124.30219,0.38417
 842.79901,75.81333,     14.29897,124.32304,0.38406
 843.07800,75.82667,     14.28870,124.33131,0.38395
 843.33801,75.84000,     14.27178,124.30013,0.38384
 843.60602,75.85333,     14.26543,124.26894,0.38373
 843.88098,75.86667,     14.25207,124.24602,0.38362
 844.13300,75.88000,     14.23836,124.23569,0.38351
 844.40399,75.89333,     14.22605,124.23569,0.38340
 844.67200,75.90667,     14.21180,124.20657,0.38329
 844.93298,75.92000,     14.19857,124.20657,0.38318
 845.21002,75.93333,     14.18407,124.17539,0.38307
