#EXPORTTYPE:                 ,DATA ALL                                                                    
#FILE:                       ,dealloy_Al_12132023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_3.ngb-ds3
#FORMAT:                     ,NETZSCH5                                                                    
#FTYPE:                      ,ANSI                                                                        
#IDENTITY:                   ,De_alloy_MACT_A_pk_R3                                                       
#DECIMAL:                    ,POINT                                                                       
#SEPARATOR:                  ,COMMA                                                                       
#MTYPE:                      ,DSC                                                                         
#INSTRUMENT:                 ,NETZSCH STA 449F3                                                           
#PROJECT:                    ,nano-Al                                                                     
#DATE/TIME:                  ,12/13/2023 4:52:31 PM (UTC-5)                                               
#CORR. FILE:                 ,BL_11012023_20Kmin_1200C_10O2_40Ar.ngb-bs3                                  
#TEMPCAL:                    ,03-05-2023 11:25                                                            
#SENSITIVITY:                ,03-05-2023 11:53                                                            
#LABORATORY:                 ,calorimetry lab                                                             
#OPERATOR:                   ,YP                                                                          
#REMARK:                     ,dealloy_Al_12132023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_3        
#SAMPLE:                     ,De_alloy_MACT_A_pk_R3                                                       
#SAMPLE MASS /mg:            ,5.6368                                                                      
#MATERIAL:                   ,mt                                                                          
#REFERENCE:                  ,empty                                                                       
#REFERENCE MASS /mg:         ,0                                                                           
#TYPE OF CRUCIBLE:           ,Al2O3 85 µl, with lid                                                       
#SAMPLE CRUCIBLE MASS /mg:   ,0                                                                           
#REFERENCE CRUCIBLE MASS /mg:,0                                                                           
#DSC RANGE /µV:              ,5000                                                                        
#TG RANGE /mg:               ,35000                                                                       
#TAU-R:                      ,---                                                                         
#CORR. CODE:                 ,020                                                                         
#EXO:                        ,+1                                                                          
#RANGE:                      ,50°C/20.0(K/min)/1200°C                                                     
#SEGMENT:                    ,S3/3                                                                        
#SEG. 3:                     ,50°C/20.0(K/min)/1200°C                                                     

##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Sensit./(uV/mW)
 138.11200,42.09333,      3.10892, 98.48531,0.77028
 138.47200,42.10667,      3.12414, 98.45799,0.77034
 138.81799,42.12000,      3.14165, 98.45799,0.77040
 139.16000,42.13333,      3.15653, 98.43440,0.77046
 139.51601,42.14667,      3.16964, 98.43440,0.77051
 139.85899,42.16000,      3.18065, 98.43440,0.77057
 140.21001,42.17333,      3.19641, 98.43440,0.77063
 140.57500,42.18667,      3.21390, 98.43440,0.77068
 140.92799,42.20000,      3.22720, 98.43440,0.77074
 141.25101,42.21333,      3.24367, 98.42854,0.77079
 141.61200,42.22667,      3.26100, 98.40707,0.77084
 141.95900,42.24000,      3.27710, 98.40707,0.77090
 142.32700,42.25333,      3.29109, 98.38933,0.77095
 142.67599,42.26667,      3.30667, 98.38348,0.77100
 143.03999,42.28000,      3.32101, 98.38348,0.77106
 143.38300,42.29333,      3.33554, 98.38348,0.77110
 143.73700,42.30667,      3.35112, 98.38348,0.77116
 144.09300,42.32000,      3.36459, 98.38348,0.77121
 144.43800,42.33333,      3.38018, 98.38348,0.77125
 144.79500,42.34667,      3.39909, 98.38348,0.77130
 145.15199,42.36000,      3.41625, 98.37159,0.77135
 145.51199,42.37333,      3.43007, 98.35989,0.77140
 145.84900,42.38667,      3.44654, 98.33044,0.77144
 146.21300,42.40000,      3.46124, 98.30684,0.77149
 146.56200,42.41333,      3.47788, 98.29318,0.77154
 146.91901,42.42667,      3.49434, 98.27349,0.77158
 147.27299,42.44000,      3.51010, 98.24404,0.77163
 147.62601,42.45333,      3.52551, 98.22240,0.77167
 147.98500,42.46667,      3.54144, 98.18904,0.77171
 148.35400,42.48000,      3.55632, 98.16545,0.77176
 148.69800,42.49333,      3.57244, 98.15959,0.77180
 149.05099,42.50667,      3.58768, 98.15374,0.77184
 149.40300,42.52000,      3.60451, 98.13423,0.77188
 149.77000,42.53333,      3.62009, 98.13423,0.77192
 150.13400,42.54667,      3.63515, 98.13423,0.77196
 150.49200,42.56000,      3.65075, 98.12234,0.77200
 150.84399,42.57333,      3.66810, 98.11063,0.77204
 151.18600,42.58667,      3.68914, 98.11063,0.77208
 151.56200,42.60000,      3.70595, 98.11063,0.77212
 151.91800,42.61333,      3.72348, 98.10478,0.77215
 152.26801,42.62667,      3.73803, 98.08118,0.77219
 152.62900,42.64000,      3.75223, 98.08118,0.77223
 153.00700,42.65333,      3.76975, 98.08118,0.77226
 153.35201,42.66667,      3.78589, 98.07533,0.77230
 153.71300,42.68000,      3.80394, 98.05776,0.77233
 154.07300,42.69333,      3.82060, 98.05191,0.77236
 154.41901,42.70667,      3.83481, 98.05191,0.77240
 154.78799,42.72000,      3.85235, 98.05191,0.77243
 155.14400,42.73333,      3.86638, 98.05191,0.77246
 155.51700,42.74667,      3.88602, 98.04002,0.77249
 155.86200,42.76000,      3.90147, 98.02831,0.77252
 156.22600,42.77333,      3.92059, 98.02831,0.77255
 156.58600,42.78667,      3.93621, 98.02831,0.77258
 156.93600,42.80000,      3.95516, 98.02246,0.77261
 157.30200,42.81333,      3.97253, 98.00472,0.77264
 157.66400,42.82667,      3.99043, 98.00472,0.77266
 158.02200,42.84000,      4.00624, 97.99886,0.77269
 158.37000,42.85333,      4.02502, 98.02246,0.77272
 158.73700,42.86667,      4.04328, 98.03417,0.77274
 159.09500,42.88000,      4.06049, 98.04002,0.77277
 159.45500,42.89333,      4.07735, 98.04002,0.77279
 159.81300,42.90667,      4.09491, 98.01661,0.77282
 160.18401,42.92000,      4.10704, 97.98716,0.77284
 160.52901,42.93333,      4.12724, 97.96161,0.77286
 160.89200,42.94667,      4.14867, 97.92826,0.77288
 161.24001,42.96000,      4.16852, 97.91637,0.77290
 161.61099,42.97333,      4.18381, 97.90271,0.77293
 161.96899,42.98667,      4.20052, 97.89686,0.77295
 162.33200,43.00000,      4.21809, 97.87912,0.77297
 162.70399,43.01333,      4.23865, 97.85552,0.77298
 163.05200,43.02667,      4.25484, 97.85552,0.77300
 163.41400,43.04000,      4.27120, 97.84967,0.77302
 163.77000,43.05333,      4.29299, 97.83015,0.77304
 164.13499,43.06667,      4.31093, 97.83015,0.77305
 164.49500,43.08000,      4.32660, 97.83015,0.77307
 164.84801,43.09333,      4.34542, 97.83015,0.77308
 165.22000,43.10667,      4.36600, 97.81241,0.77310
 165.58701,43.12000,      4.38605, 97.80656,0.77311
 165.94400,43.13333,      4.40541, 97.80656,0.77313
 166.30600,43.14667,      4.42179, 97.80656,0.77314
 166.65700,43.16000,      4.43730, 97.79485,0.77315
 167.03000,43.17333,      4.45386, 97.76540,0.77316
 167.38300,43.18667,      4.47358, 97.75954,0.77318
 167.75101,43.20000,      4.49558, 97.75954,0.77319
 168.09900,43.21333,      4.51565, 97.74180,0.77320
 168.46899,43.22667,      4.53643, 97.71235,0.77321
 168.83501,43.24000,      4.55318, 97.71235,0.77321
 169.18500,43.25333,      4.57169, 97.71235,0.77322
 169.53700,43.26667,      4.59335, 97.70650,0.77323
 169.92500,43.28000,      4.61116, 97.68876,0.77324
 170.27901,43.29333,      4.63108, 97.68291,0.77324
 170.62399,43.30667,      4.64487, 97.66534,0.77325
 170.99200,43.32000,      4.66480, 97.65949,0.77325
 171.35300,43.33333,      4.68455, 97.64175,0.77326
 171.72501,43.34667,      4.70430, 97.62401,0.77326
 172.07800,43.36000,      4.72424, 97.61815,0.77327
 172.44501,43.37333,      4.74628, 97.61815,0.77327
 172.80099,43.38667,      4.76639, 97.61815,0.77327
 173.16701,43.40000,      4.78459, 97.60644,0.77327
 173.52800,43.41333,      4.80489, 97.59261,0.77327
 173.89400,43.42667,      4.82344, 97.59261,0.77327
 174.24800,43.44000,      4.84287, 97.59261,0.77327
 174.62801,43.45333,      4.86213, 97.56919,0.77327
 174.96899,43.46667,      4.88192, 97.58107,0.77327
 175.35899,43.48000,      4.90136, 97.59278,0.77327
 175.71100,43.49333,      4.92396, 97.58090,0.77327
 176.08099,43.50667,      4.94288, 97.56919,0.77326
 176.43700,43.52000,      4.96233, 97.56919,0.77326
 176.79601,43.53333,      4.98389, 97.56919,0.77325
 177.15300,43.54667,      5.00335, 97.56919,0.77325
 177.51801,43.56000,      5.02457, 97.56919,0.77324
 177.87700,43.57333,      5.04527, 97.58107,0.77324
 178.24899,43.58667,      5.07052, 97.56919,0.77323
 178.60800,43.60000,      5.08685, 97.56919,0.77322
 178.97501,43.61333,      5.10703, 97.56919,0.77321
 179.33299,43.62667,      5.12337, 97.56919,0.77321
 179.70000,43.64000,      5.14408, 97.55748,0.77320
 180.06300,43.65333,      5.16883, 97.55163,0.77319
 180.42101,43.66667,      5.19008, 97.56937,0.77318
 180.78799,43.68000,      5.21186, 97.56937,0.77317
 181.14900,43.69333,      5.23225, 97.54382,0.77315
 181.51300,43.70667,      5.25334, 97.54382,0.77314
 181.88100,43.72000,      5.27671, 97.54382,0.77313
 182.22800,43.73333,      5.29728, 97.52608,0.77312
 182.59500,43.74667,      5.31979, 97.51827,0.77310
 182.94800,43.76000,      5.34265, 97.51827,0.77309
 183.33299,43.77333,      5.36394, 97.51827,0.77307
 183.68401,43.78667,      5.38698, 97.50656,0.77306
 184.05099,43.80000,      5.40793, 97.49468,0.77304
 184.41000,43.81333,      5.42871, 97.49468,0.77302
 184.76601,43.82667,      5.45019, 97.47108,0.77301
 185.12700,43.84000,      5.47256, 97.44571,0.77299
 185.48900,43.85333,      5.49475, 97.44571,0.77297
 185.86501,43.86667,      5.51626, 97.44571,0.77295
 186.23399,43.88000,      5.54039, 97.43968,0.77293
 186.59700,43.89333,      5.56418, 97.42212,0.77291
 186.95100,43.90667,      5.58254, 97.39852,0.77289
 187.31900,43.92000,      5.60389, 97.38682,0.77287
 187.68300,43.93333,      5.62576, 97.37493,0.77284
 188.03700,43.94667,      5.65009, 97.37493,0.77282
 188.41499,43.96000,      5.67497, 97.36907,0.77280
 188.76300,43.97333,      5.69703, 97.32774,0.77278
 189.12000,43.98667,      5.71945, 97.32774,0.77275
 189.48500,44.00000,      5.74363, 97.32774,0.77273
 189.85400,44.01333,      5.76292, 97.32774,0.77270
 190.21001,44.02667,      5.79114, 97.32188,0.77267
 190.57300,44.04000,      5.80850, 97.30432,0.77265
 190.92599,44.05333,      5.83288, 97.28090,0.77262
 191.29401,44.06667,      5.85850, 97.28090,0.77259
 191.66400,44.08000,      5.88202, 97.28090,0.77256
 192.01601,44.09333,      5.90378, 97.28090,0.77254
 192.38400,44.10667,      5.92889, 97.26316,0.77251
 192.74899,44.12000,      5.95032, 97.25731,0.77248
 193.10800,44.13333,      5.97562, 97.25731,0.77244
 193.46800,44.14667,      6.00354, 97.25145,0.77241
 193.83000,44.16000,      6.02762, 97.25713,0.77238
 194.19000,44.17333,      6.04715, 97.25713,0.77235
 194.55200,44.18667,      6.07159, 97.25713,0.77232
 194.91100,44.20000,      6.09289, 97.25713,0.77228
 195.27600,44.21333,      6.12015, 97.23371,0.77225
 195.63800,44.22667,      6.14128, 97.20835,0.77221
 195.99600,44.24000,      6.16610, 97.20231,0.77218
 196.36600,44.25333,      6.19321, 97.18475,0.77214
 196.70900,44.26667,      6.21750, 97.18475,0.77211
 197.06900,44.28000,      6.24076, 97.18475,0.77207
 197.43500,44.29333,      6.26369, 97.18475,0.77203
 197.79800,44.30667,      6.29029, 97.18475,0.77200
 198.15100,44.32000,      6.31743, 97.19060,0.77196
 198.51300,44.33333,      6.34352, 97.20817,0.77192
 198.87199,44.34667,      6.36226, 97.20817,0.77188
 199.23100,44.36000,      6.38784, 97.18848,0.77184
 199.58800,44.37333,      6.41588, 97.17872,0.77180
 199.94000,44.38667,      6.43866, 97.14537,0.77176
 200.30701,44.40000,      6.46217, 97.14537,0.77172
 200.65500,44.41333,      6.48584, 97.13366,0.77168
 201.02200,44.42667,      6.51427, 97.12177,0.77163
 201.37500,44.44000,      6.53831, 97.12177,0.77159
 201.73700,44.45333,      6.56395, 97.12177,0.77155
 202.10001,44.46667,      6.58889, 97.12177,0.77150
 202.45200,44.48000,      6.61067, 97.11592,0.77146
 202.81500,44.49333,      6.63633, 97.09835,0.77141
 203.17101,44.50667,      6.66182, 97.09835,0.77136
 203.52800,44.52000,      6.68889, 97.08079,0.77132
 203.88800,44.53333,      6.71036, 97.07494,0.77127
 204.23399,44.54667,      6.73410, 97.07494,0.77123
 204.60400,44.56000,      6.76244, 97.07494,0.77118
 204.95799,44.57333,      6.78796, 97.05134,0.77113
 205.32500,44.58667,      6.81087, 97.05134,0.77108
 205.67300,44.60000,      6.83675, 97.05134,0.77103
 206.03200,44.61333,      6.85598, 97.05134,0.77098
 206.38200,44.62667,      6.88767, 97.05134,0.77093
 206.74001,44.64000,      6.91394, 97.02775,0.77088
 207.09900,44.65333,      6.93706, 97.02775,0.77083
 207.45100,44.66667,      6.95894, 97.02775,0.77077
 207.81400,44.68000,      6.98753, 97.02775,0.77072
 208.17000,44.69333,      7.00838, 97.02775,0.77067
 208.52800,44.70667,      7.03276, 97.00433,0.77061
 208.87399,44.72000,      7.06152, 97.00433,0.77056
 209.22900,44.73333,      7.08661, 97.00433,0.77051
 209.59500,44.74667,      7.11138, 96.98073,0.77045
 209.94501,44.76000,      7.13613, 96.96885,0.77040
 210.30099,44.77333,      7.15844, 96.95714,0.77034
 210.65800,44.78667,      7.18726, 96.95714,0.77028
 211.01500,44.80000,      7.21169, 96.95714,0.77022
 211.37300,44.81333,      7.23262, 96.95128,0.77017
 211.72099,44.82667,      7.25583, 96.93354,0.77011
 212.07100,44.84000,      7.27958, 96.93354,0.77005
 212.43100,44.85333,      7.30528, 96.93354,0.76999
 212.77600,44.86667,      7.32869, 96.91598,0.76993
 213.13499,44.88000,      7.35353, 96.90800,0.76987
 213.48199,44.89333,      7.37889, 96.90800,0.76981
 213.85600,44.90667,      7.40447, 96.88848,0.76975
 214.19200,44.92000,      7.42491, 96.88068,0.76969
 214.53900,44.93333,      7.44766, 96.88068,0.76963
 214.89400,44.94667,      7.47007, 96.86879,0.76957
 215.24699,44.96000,      7.49549, 96.85708,0.76950
 215.59599,44.97333,      7.51809, 96.85708,0.76944
 215.94299,44.98667,      7.54315, 96.85708,0.76938
 216.29100,45.00000,      7.56401, 96.85708,0.76931
 216.65500,45.01333,      7.58772, 96.85708,0.76925
 217.00200,45.02667,      7.61123, 96.85708,0.76918
 217.35500,45.04000,      7.63511, 96.85708,0.76912
 217.69600,45.05333,      7.65687, 96.83154,0.76905
 218.05299,45.06667,      7.67832, 96.83154,0.76898
 218.38699,45.08000,      7.70501, 96.81983,0.76892
 218.75400,45.09333,      7.72473, 96.80404,0.76885
 219.08900,45.10667,      7.74422, 96.80404,0.76878
 219.43800,45.12000,      7.76868, 96.78647,0.76872
 219.79601,45.13333,      7.79158, 96.78062,0.76865
 220.13800,45.14667,      7.80917, 96.78062,0.76858
 220.47800,45.16000,      7.83047, 96.78062,0.76851
 220.84000,45.17333,      7.85393, 96.78062,0.76844
 221.18900,45.18667,      7.87245, 96.78062,0.76837
 221.54100,45.20000,      7.89256, 96.78062,0.76829
 221.88300,45.21333,      7.91214, 96.78062,0.76822
 222.22900,45.22667,      7.93490, 96.78062,0.76815
 222.57600,45.24000,      7.95521, 96.73148,0.76808
 222.91200,45.25333,      7.97409, 96.73148,0.76801
 223.26199,45.26667,      7.99600, 96.73148,0.76794
 223.60899,45.28000,      8.01546, 96.73148,0.76786
 223.95900,45.29333,      8.03563, 96.71374,0.76779
 224.30200,45.30667,      8.05597, 96.70788,0.76771
 224.64000,45.32000,      8.07596, 96.70788,0.76764
 224.99200,45.33333,      8.09704, 96.69618,0.76756
 225.32800,45.34667,      8.11722, 96.68429,0.76749
 225.68201,45.36000,      8.13357, 96.68429,0.76741
 226.02200,45.37333,      8.15201, 96.68429,0.76734
 226.37300,45.38667,      8.16537, 96.68429,0.76726
 226.72099,45.40000,      8.18684, 96.68429,0.76718
 227.06500,45.41333,      8.20461, 96.66673,0.76710
 227.39900,45.42667,      8.22430, 96.66087,0.76703
 227.75999,45.44000,      8.24372, 96.66087,0.76694
 228.09100,45.45333,      8.26201, 96.66087,0.76687
 228.44200,45.46667,      8.27736, 96.65484,0.76679
 228.78000,45.48000,      8.29375, 96.63728,0.76671
 229.11600,45.49333,      8.31508, 96.63728,0.76663
 229.45599,45.50667,      8.32954, 96.63728,0.76655
 229.79800,45.52000,      8.34385, 96.61954,0.76647
 230.13600,45.53333,      8.35991, 96.61173,0.76639
 230.49200,45.54667,      8.37797, 96.61173,0.76630
 230.83200,45.56000,      8.39689, 96.61173,0.76622
 231.15800,45.57333,      8.41312, 96.58831,0.76614
 231.51100,45.58667,      8.42820, 96.58831,0.76605
 231.85400,45.60000,      8.44662, 96.58831,0.76597
 232.19600,45.61333,      8.45639, 96.58831,0.76589
 232.53000,45.62667,      8.47285, 96.58831,0.76580
 232.87100,45.64000,      8.48900, 96.57660,0.76572
 233.21600,45.65333,      8.50480, 96.57660,0.76563
 233.55000,45.66667,      8.52094, 96.57660,0.76555
 233.88200,45.68000,      8.53319, 96.56472,0.76546
 234.22800,45.69333,      8.54584, 96.55301,0.76538
 234.56300,45.70667,      8.56148, 96.55301,0.76529
 234.89500,45.72000,      8.57464, 96.55301,0.76520
 235.23300,45.73333,      8.58995, 96.55301,0.76512
 235.57500,45.74667,      8.60421, 96.54715,0.76503
 235.92000,45.76000,      8.61708, 96.52941,0.76494
 236.25600,45.77333,      8.62833, 96.52941,0.76485
 236.60201,45.78667,      8.64246, 96.52356,0.76476
 236.92599,45.80000,      8.65334, 96.50387,0.76467
 237.27000,45.81333,      8.66553, 96.50387,0.76458
 237.59900,45.82667,      8.67963, 96.49216,0.76449
 237.93700,45.84000,      8.69287, 96.48045,0.76440
 238.28200,45.85333,      8.70651, 96.49801,0.76431
 238.62399,45.86667,      8.71854, 96.49801,0.76422
 238.93900,45.88000,      8.73157, 96.48045,0.76413
 239.27800,45.89333,      8.73830, 96.48045,0.76404
 239.62000,45.90667,      8.75266, 96.48045,0.76395
 239.94701,45.92000,      8.76238, 96.46076,0.76385
 240.27400,45.93333,      8.77529, 96.45295,0.76376
 240.61600,45.94667,      8.79127, 96.45295,0.76367
 240.95399,45.96000,      8.79981, 96.44710,0.76357
 241.28101,45.97333,      8.80920, 96.42936,0.76348
 241.61200,45.98667,      8.82180, 96.42936,0.76339
 241.95200,46.00000,      8.83338, 96.42936,0.76329
 242.29100,46.01333,      8.84354, 96.42936,0.76320
 242.61501,46.02667,      8.85242, 96.42936,0.76310
 242.94400,46.04000,      8.86345, 96.42936,0.76301
 243.28600,46.05333,      8.87259, 96.42936,0.76291
 243.61400,46.06667,      8.88505, 96.40594,0.76281
 243.93401,46.08000,      8.89589, 96.40594,0.76272
 244.27600,46.09333,      8.90434, 96.40594,0.76262
 244.60899,46.10667,      8.92003, 96.38820,0.76252
 244.93800,46.12000,      8.92880, 96.38234,0.76243
 245.26500,46.13333,      8.93455, 96.37631,0.76233
 245.59500,46.14667,      8.94547, 96.35290,0.76223
 245.92101,46.16000,      8.95727, 96.33515,0.76213
 246.24699,46.17333,      8.96659, 96.33515,0.76204
 246.58299,46.18667,      8.97684, 96.33515,0.76193
 246.92200,46.20000,      8.98622, 96.33515,0.76183
 247.23900,46.21333,      8.99535, 96.32345,0.76174
 247.56900,46.22667,      9.00596, 96.30979,0.76164
 247.89500,46.24000,      9.01318, 96.30979,0.76154
 248.22701,46.25333,      9.02079, 96.29205,0.76143
 248.55400,46.26667,      9.03051, 96.28619,0.76133
 248.88499,46.28000,      9.03884, 96.28619,0.76123
 249.22400,46.29333,      9.04827, 96.28619,0.76113
 249.52600,46.30667,      9.05526, 96.28619,0.76103
 249.86000,46.32000,      9.06042, 96.27448,0.76093
 250.18900,46.33333,      9.07001, 96.24486,0.76082
 250.50600,46.34667,      9.07975, 96.23900,0.76072
 250.84000,46.36000,      9.08546, 96.23900,0.76062
 251.15700,46.37333,      9.09111, 96.26650,0.76052
 251.47900,46.38667,      9.10177, 96.24290,0.76041
 251.80499,46.40000,      9.11014, 96.26260,0.76031
 252.13800,46.41333,      9.11926, 96.27040,0.76020
 252.45599,46.42667,      9.12583, 96.28211,0.76010
 252.78999,46.44000,      9.13283, 96.29595,0.75999
 253.10500,46.45333,      9.13941, 96.29595,0.75989
 253.43100,46.46667,      9.14710, 96.27838,0.75978
 253.75999,46.48000,      9.15410, 96.27253,0.75967
 254.08701,46.49333,      9.16127, 96.27253,0.75957
 254.40500,46.50667,      9.16343, 96.27253,0.75946
 254.73100,46.52000,      9.17346, 96.27253,0.75935
 255.05499,46.53333,      9.17708, 96.26064,0.75925
 255.37199,46.54667,      9.18478, 96.24894,0.75914
 255.69200,46.56000,      9.19356, 96.24894,0.75903
 256.01199,46.57333,      9.20146, 96.23137,0.75893
 256.33701,46.58667,      9.20760, 96.22339,0.75882
 256.66000,46.60000,      9.21214, 96.22339,0.75871
 256.98999,46.61333,      9.22028, 96.18401,0.75860
 257.29700,46.62667,      9.22654, 96.17230,0.75849
 257.61700,46.64000,      9.22983, 96.17230,0.75838
 257.93201,46.65333,      9.23918, 96.16059,0.75828
 258.26001,46.66667,      9.24894, 96.14888,0.75816
 258.57999,46.68000,      9.24868, 96.14888,0.75805
 258.88901,46.69333,      9.25749, 96.14888,0.75795
 259.21399,46.70667,      9.25993, 96.14302,0.75783
 259.53601,46.72000,      9.26702, 96.10754,0.75772
 259.85101,46.73333,      9.27390, 96.10169,0.75761
 260.17300,46.74667,      9.27743, 96.10169,0.75750
 260.48099,46.76000,      9.28465, 96.08413,0.75739
 260.79999,46.77333,      9.28996, 96.07809,0.75728
 261.12201,46.78667,      9.29458, 96.07809,0.75716
 261.45300,46.80000,      9.29888, 96.06639,0.75705
 261.76001,46.81333,      9.30326, 96.05468,0.75694
 262.06900,46.82667,      9.30963, 96.05468,0.75683
 262.38901,46.84000,      9.31497, 96.05468,0.75671
 262.70999,46.85333,      9.32194, 96.01937,0.75660
 263.02100,46.86667,      9.32743, 96.00766,0.75648
 263.35999,46.88000,      9.32787, 96.00766,0.75636
 263.66400,46.89333,      9.33317, 96.00766,0.75625
 263.98300,46.90667,      9.33997, 95.98992,0.75614
 264.29199,46.92000,      9.34351, 95.98407,0.75602
 264.61200,46.93333,      9.34621, 95.96633,0.75591
 264.92300,46.94667,      9.35371, 95.96047,0.75579
 265.24500,46.96000,      9.36162, 95.96047,0.75567
 265.55399,46.97333,      9.36662, 95.96047,0.75556
 265.86700,46.98667,      9.37057, 95.96047,0.75544
 266.17899,47.00000,      9.37487, 95.96047,0.75533
 266.49301,47.01333,      9.37901, 95.96047,0.75521
 266.80701,47.02667,      9.38853, 95.93688,0.75509
 267.12000,47.04000,      9.39393, 95.93688,0.75498
 267.44400,47.05333,      9.39975, 95.93688,0.75485
 267.74200,47.06667,      9.40581, 95.93102,0.75474
 268.04800,47.08000,      9.40528, 95.93706,0.75463
 268.37000,47.09333,      9.41272, 95.93706,0.75450
 268.68201,47.10667,      9.42030, 95.93706,0.75439
 268.99301,47.12000,      9.42609, 95.93706,0.75427
 269.30399,47.13333,      9.43080, 95.91346,0.75415
 269.60300,47.14667,      9.43493, 95.91346,0.75403
 269.91901,47.16000,      9.43842, 95.91346,0.75391
 270.23401,47.17333,      9.44443, 95.91932,0.75379
 270.54199,47.18667,      9.44969, 95.93706,0.75367
 270.83701,47.20000,      9.45328, 95.93706,0.75356
 271.15500,47.21333,      9.45662, 95.93706,0.75343
 271.46799,47.22667,      9.46211, 95.93706,0.75331
 271.78101,47.24000,      9.46885, 95.93706,0.75319
 272.08301,47.25333,      9.47789, 95.93706,0.75307
 272.40302,47.26667,      9.48468, 95.92517,0.75295
 272.70801,47.28000,      9.48601, 95.91346,0.75283
 273.00601,47.29333,      9.49145, 95.91346,0.75271
 273.31500,47.30667,      9.49353, 95.91346,0.75259
 273.62701,47.32000,      9.50103, 95.91346,0.75246
 273.93600,47.33333,      9.50402, 95.90761,0.75234
 274.24500,47.34667,      9.50773, 95.87993,0.75222
 274.55499,47.36000,      9.51344, 95.85066,0.75209
 274.86499,47.37333,      9.52095, 95.83487,0.75197
 275.16599,47.38667,      9.52734, 95.83487,0.75185
 275.47800,47.40000,      9.53398, 95.83487,0.75172
 275.76401,47.41333,      9.53706, 95.83487,0.75161
 276.07001,47.42667,      9.53755, 95.83487,0.75148
 276.38599,47.44000,      9.54405, 95.83487,0.75136
 276.69000,47.45333,      9.54832, 95.83487,0.75123
 276.99701,47.46667,      9.55333, 95.83487,0.75111
 277.30399,47.48000,      9.55799, 95.83487,0.75098
 277.60901,47.49333,      9.56391, 95.81731,0.75086
 277.91199,47.50667,      9.56766, 95.81145,0.75073
 278.21500,47.52000,      9.57322, 95.81145,0.75061
 278.51401,47.53333,      9.58201, 95.81731,0.75048
 278.81400,47.54667,      9.58522, 95.83700,0.75036
